FECHA,HORA UTC,TIPO_SISMO,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD ML,MAGNITUD MW,AGENCIA,NUMERO_DE_ESTACIONES,NOMBRE_SFILE,NOMBRE_FORMA_ONDA,DEPARTMENTO,MUNICIPIO,RMS,ERROR_LATITUD,ERROR_LONGITUD,ERROR_PROFUNDIDAD,GAP
07/10/2015 12:00:00 AM,09:22:57,L ,6.801,-73.114000000000004,148.9,2.8,3.3, RSN,22,10-0922-57L.S201507,2015-07-10-0917-41M.COL___340,SANTANDER,LOS SANTOS,0.4,2.3,3.3,4.8,122
07/10/2015 12:00:00 AM,09:31:39,L ,10.246,-73.676000000000002,85.2,2,NA, RSN,8,10-0931-39L.S201507,2015-07-10-0927-39M.COL___340,CESAR,PUEBLO BELLO,0.3,4.5,3.9,6.7,192
07/10/2015 12:00:00 AM,09:54:49,L ,6.856,-73.224000000000004,127.1,1.9,NA, RSN,8,10-0954-49L.S201507,2015-07-10-0947-47M.COL___340,SANTANDER,ZAPATOCA,0.4,2.6,4.5,6.4,175
07/10/2015 12:00:00 AM,10:15:56,L ,6.501,-76.691999999999993,4,1.3,NA, RSN,5,10-1015-56L.S201507,2015-07-10-1007-47M.COL___340,ANTIOQUIA,VIGIA DEL FUERTE,0.2,1.5,10.4,8.6,269
07/10/2015 12:00:00 AM,10:36:36,L ,4.79,-76.22,101.8,1.5,NA, RSN,6,10-1036-36L.S201507,2015-07-10-1027-47M.COL___340,VALLE DEL CAUCA,EL CAIRO,0.4,4.6,4.4,7.1,143
07/10/2015 12:00:00 AM,11:10:31,L ,6.801,-73.162999999999997,142.80000000000001,2.5,NA, RSN,7,10-1110-31L.S201507,2015-07-10-1107-47M.COL___337,SANTANDER,LOS SANTOS,0.3,2.8,4.7,6.9,134
07/10/2015 12:00:00 AM,11:17:29,L ,5.78,-76.858000000000004,0,2.8,NA, RSN,9,10-1117-29L.S201507,2015-07-10-1107-47M.COL___337,CHOCO,QUIBDO,0.5,5.1,3.7,7.3,162
07/10/2015 12:00:00 AM,12:06:55,L ,5.055,-75.988,58.2,1.4,NA, RSN,4,10-1206-55L.S201507,2015-07-10-1157-48M.COL___340,RISARALDA,SANTUARIO,0.3,5.5,3.7,8.800000000000001,192
07/10/2015 12:00:00 AM,12:54:44,L ,6.082,-73.331999999999994,130.4,1.9,NA, RSN,7,10-1254-44L.S201507,2015-07-10-1247-48M.COL___343,SANTANDER,SUAITA,0.4,4.5,6.2,9,197
07/10/2015 12:00:00 AM,13:16:11,L ,6.825,-73.144999999999996,142.1,2.5,NA, RSN,13,10-1316-11L.S201507,2015-07-10-1307-49M.COL___343,SANTANDER,LOS SANTOS,0.5,2.9,4.6,6.7,135
07/10/2015 12:00:00 AM,13:19:35,L ,2.875,-74.438999999999993,4,2.3,NA, RSN,12,10-1319-35L.S201507,2015-07-10-1317-49M.COL___337,META,URIBE,0.6,2.9,3.4,6.8,110
07/10/2015 12:00:00 AM,14:43:06,L ,6.877,-73.06,147.19999999999999,3.3,3.6, RSN,27,10-1443-06L.S201507,2015-07-10-1437-48M.COL___349,SANTANDER,PIEDECUESTA,0.5,2.1,3.7,5.1,123
07/10/2015 12:00:00 AM,14:54:41,L ,5.32,-78.153999999999996,32,2.6,NA, RSN,15,10-1454-41L.S201507,2015-07-10-1447-45M.COL___349,CHOCO,BAJO BAUDO,0.5,2.7,7,13.4,206
07/10/2015 12:00:00 AM,15:56:37,L ,4.034,-74.037000000000006,2.3,1.9,NA, RSN,10,10-1556-37L.S201507,2015-07-10-1547-49M.COL___346,CUNDINAMARCA,GUTIERREZ,0.5,2.9,2,4.8,106
07/10/2015 12:00:00 AM,18:21:46,L ,2.452,-75.457999999999998,22.9,1.7,NA, RSN,6,10-1821-46L.S201507,2015-07-10-1817-49M.COL___346,HUILA,GIGANTE,0.4,4.9,5.6,8,87
07/10/2015 12:00:00 AM,19:30:16,L ,6.553,-73.468000000000004,120.4,2.8,3.2, RSN,20,10-1930-16L.S201507,2015-07-10-1927-51M.COL___331,SANTANDER,EL CARMEN,0.5,2,2.7,5.2,68
07/10/2015 12:00:00 AM,20:27:09,L ,6.834,-72.91,170,2.1,NA, RSN,6,10-2027-09L.S201507,2015-07-10-2017-48M.COL___348,SANTANDER,SAN ANDRES,0.2,2.2,3.3,6.5,258
07/10/2015 12:00:00 AM,20:44:24,L ,3.33,-74.430999999999997,5.7,1.2,NA, RSN,5,10-2044-23L.S201507,2015-07-10-2037-47M.COL___346,META,URIBE,0.1,7.8,10.3,4.3,189
07/10/2015 12:00:00 AM,23:29:39,L ,3.028,-78.936999999999998,0,2,NA, RSN,5,10-2329-41L.S201507,2015-07-10-2327-51M.COL___346,NARINO,MOSQUERA,0.1,2,12,7.9,280
07/10/2015 12:00:00 AM,23:48:47,L ,3.911,-71.375,4,2.5,NA, RSN,6,10-2348-47L.S201507,2015-07-10-2347-49M.COL___346,META,PUERTO GAITAN,0.5,8.300000000000001,10.9,9.800000000000001,292
07/11/2015 12:00:00 AM,00:53:22,L ,7.261,-78.278000000000006,6.8,3.5,4,RSN,21,11-0053-22L.S201507,2015-07-11-0047-50M.COL___346,CHOCO,JURADO,0.5,2.9,2.4,4.3,123
07/11/2015 12:00:00 AM,02:02:37,L ,4.291,-77.814999999999998,54,1.9,NA, RSN,5,11-0202-37L.S201507,2015-07-11-0157-46M.COL___343,CHOCO,LITORAL DEL SAN JUAN,0.4,5.4,8.4,11.9,274
07/11/2015 12:00:00 AM,02:51:03,L ,6.927,-76.186000000000007,0,1.7,NA, RSN,8,11-0251-03L.S201507,2015-07-11-0247-46M.COL___343,ANTIOQUIA,URAMITA,0.3,1.6,4.4,5.1,162
07/11/2015 12:00:00 AM,03:07:23,L ,6.928,-76.185000000000002,0,1,NA, RSN,4,11-0307-23L.S201507,2015-07-11-0257-47M.COL___343,ANTIOQUIA,URAMITA,0.2,1.8,3.7,5.2,174
07/11/2015 12:00:00 AM,03:13:54,L ,6.929,-76.183999999999997,0,1.8,NA, RSN,9,11-0313-54L.S201507,2015-07-11-0307-47M.COL___343,ANTIOQUIA,URAMITA,0.4,1.9,5.4,6.4,161
07/11/2015 12:00:00 AM,03:33:46,L ,6.768,-73.165999999999997,153.4,1.8,NA, RSN,10,11-0333-46L.S201507,2015-07-11-0327-45M.COL___343,SANTANDER,LOS SANTOS,0.4,3.6,5.8,7.6,180
07/11/2015 12:00:00 AM,04:40:14,L ,7.108,-74.748000000000005,19.7,1.5,NA, RSN,11,11-0440-14L.S201507,2015-07-11-0437-47M.COL___343,ANTIOQUIA,SEGOVIA,0.4,2.9,3.5,5.6,89
07/11/2015 12:00:00 AM,04:51:04,L ,6.774,-73.174999999999997,147.19999999999999,1.8,NA, RSN,9,11-0451-04L.S201507,2015-07-11-0447-50M.COL___340,SANTANDER,LOS SANTOS,0.3,2.1,3.4,5.2,180
07/11/2015 12:00:00 AM,05:00:40,L ,6.454,-73.528000000000006,111.4,1.7,NA, RSN,13,11-0500-40L.S201507,2015-07-11-0457-50M.COL___340,SANTANDER,SANTA HELENA DEL OPON,0.4,2.4,3.4,6.7,73
07/11/2015 12:00:00 AM,05:22:24,L ,6.838,-76.224999999999994,0,0.9,NA, RSN,5,11-0522-24L.S201507,2015-07-11-0517-45M.COL___340,ANTIOQUIA,URAMITA,0.3,2,6.4,6.7,197
07/11/2015 12:00:00 AM,05:50:24,L ,3.406,-76.405000000000001,127.3,1.2,NA, RSN,5,11-0550-24L.S201507,2015-07-11-0547-48M.COL___340,VALLE DEL CAUCA,CANDELARIA,0.3,3.6,4,7.5,153
07/11/2015 12:00:00 AM,06:03:04,L ,5.187,-76.661000000000001,48.2,1.5,NA, RSN,4,11-0603-04L.S201507,2015-07-11-0557-50M.COL___337,CHOCO,ISTMINA,0.2,2.2,2.4,7.5,151
07/11/2015 12:00:00 AM,06:08:33,L ,8.613,-73.524000000000001,90.8,1.3,NA, RSN,4,11-0608-33L.S201507,2015-07-11-0607-48M.COL___337,NORTE DE SANTANDER,EL CARMEN,0.2,3.8,4.6,5.7,203
07/11/2015 12:00:00 AM,06:09:45,L ,6.854,-73.150000000000006,131.9,1.8,NA, RSN,11,11-0609-45L.S201507,2015-07-11-0607-48M.COL___337,SANTANDER,LOS SANTOS,0.4,2.5,4.4,6,183
07/11/2015 12:00:00 AM,06:16:39,L ,6.142,-73.647999999999996,114.9,1.5,NA, RSN,6,11-0616-39L.S201507,2015-07-11-0607-48M.COL___337,SANTANDER,LA PAZ,0.2,2,2.3,4.5,161
07/11/2015 12:00:00 AM,06:26:59,L ,6.748,-73.150000000000006,134.30000000000001,1.7,NA, RSN,6,11-0626-58L.S201507,2015-07-11-0617-48M.COL___336,SANTANDER,LOS SANTOS,0.3,3.3,5.3,7.5,198
07/11/2015 12:00:00 AM,06:55:29,L ,4.295,-76.316999999999993,128,1.7,NA, RSN,11,11-0655-29L.S201507,2015-07-11-0647-46M.COL___336,VALLE DEL CAUCA,TRUJILLO,0.3,2.8,4.1,6.1,161
07/11/2015 12:00:00 AM,07:11:15,L ,6.92,-76.179000000000002,0,1.2,NA, RSN,5,11-0711-15L.S201507,2015-07-11-0707-47M.COL___335,ANTIOQUIA,URAMITA,0.3,2,5.8,6.8,171
07/13/2015 12:00:00 AM,03:18:36,L ,7.116,-72.245000000000005,0,1.5,NA, RSN,4,13-0318-37L.S201507,2015-07-13-0307-42M.COL___334,BOYACA,CUBARA,0.4,3.2,15.2,14.7,258
07/11/2015 12:00:00 AM,07:16:24,L ,6.809,-73.105000000000004,149,2.4,NA, RSN,18,11-0716-24L.S201507,2015-07-11-0707-47M.COL___335,SANTANDER,LOS SANTOS,0.5,2.7,3.8,5.9,122
07/11/2015 12:00:00 AM,08:09:48,L ,7.867,-73.304000000000002,124,2.7,NA, RSN,21,11-0809-48L.S201507,2015-07-11-0807-48M.COL___335,CESAR,SAN ALBERTO,0.4,2.6,3.3,5.2,133
07/11/2015 12:00:00 AM,08:41:27,L ,6.769,-77.507999999999996,1.8,1.8,NA, RSN,4,11-0841-27L.S201507,2015-07-11-0837-50M.COL___337,CHOCO,JURADO,0.2,1.6,2.8,3,152
07/11/2015 12:00:00 AM,08:50:45,L ,6.811,-73.131,143,2.5,NA, RSN,18,11-0850-45L.S201507,2015-07-11-0847-49M.COL___337,SANTANDER,LOS SANTOS,0.5,2.8,4.3,6.5,138
07/11/2015 12:00:00 AM,08:52:47,L ,6.81,-73.090999999999994,151.30000000000001,3.1,3.5, RSN,31,11-0852-47L.S201507,2015-07-11-0847-49M.COL___337,SANTANDER,LOS SANTOS,0.5,1.8,3,4.2,73
07/11/2015 12:00:00 AM,09:21:15,L ,4.395,-76.597999999999999,83.2,2.3,NA, RSN,17,11-0921-15L.S201507,2015-07-11-0917-49M.COL___337,CHOCO,SIPI,0.4,2.2,3.6,5.4,186
07/11/2015 12:00:00 AM,09:22:45,L ,6.5,-76.727000000000004,16.8,1.6,NA, RSN,5,11-0922-45L.S201507,2015-07-11-0917-49M.COL___337,ANTIOQUIA,VIGIA DEL FUERTE,0.4,2.7,6.3,4.7,232
07/11/2015 12:00:00 AM,09:48:49,L ,3.45,-76.218999999999994,138.4,1.4,NA, RSN,4,11-0948-49L.S201507,2015-07-11-0937-49M.COL___337,VALLE DEL CAUCA,PRADERA,0.2,5,10.4,7.4,177
07/11/2015 12:00:00 AM,09:50:27,L ,6.923,-76.185000000000002,0,1.5,NA, RSN,6,11-0950-27L.S201507,2015-07-11-0947-47M.COL___337,ANTIOQUIA,URAMITA,0.2,1.2,3.4,3.9,163
07/11/2015 12:00:00 AM,10:47:21,L ,11.026999999999999,-72.635000000000005,36.5,2.9,NA, RSN,19,11-1047-21L.S201507,2015-07-11-1037-49M.COL___340,LA GUAJIRA,HATO NUEVO,0.6,4.1,3.8,11.9,157
07/11/2015 12:00:00 AM,11:21:25,L ,6.383,-73.659000000000006,100,2.1,NA, RSN,13,11-1121-25L.S201507,2015-07-11-1117-48M.COL___340,SANTANDER,SANTA HELENA DEL OPON,0.6,3.1,4.4,9.5,64
07/11/2015 12:00:00 AM,14:03:09,L ,6.821,-73.076999999999998,142,2.2,NA, RSN,7,11-1403-09L.S201507,2015-07-11-1357-46M.COL___343,SANTANDER,LOS SANTOS,0.6,3.9,7.2,7.2,223
07/11/2015 12:00:00 AM,14:13:15,L ,6.773,-73.149000000000001,142,1.8,NA, RSN,4,11-1413-14L.S201507,2015-07-11-1407-47M.COL___343,SANTANDER,LOS SANTOS,0.2,4.2,4.1,5,258
07/11/2015 12:00:00 AM,15:13:15,L ,4.906,-76.22,105.1,1.9,NA, RSN,9,11-1513-15L.S201507,2015-07-11-1507-47M.COL___343,CHOCO,SAN JOSE DEL PALMAR,0.4,3.8,4.2,6.2,103
07/11/2015 12:00:00 AM,16:50:51,L ,4.156,-76.296999999999997,128,2.2,NA, RSN,8,11-1650-51L.S201507,2015-07-11-1647-50M.COL___343,VALLE DEL CAUCA,RIOFRIO,0.4,3.6,4.6,6.5,166
07/11/2015 12:00:00 AM,17:06:29,L ,8.625,-73.724999999999994,79.8,2.7,NA, RSN,12,11-1706-29L.S201507,2015-07-11-1657-47M.COL___343,CESAR,LA GLORIA,0.5,2.9,3.8,7.7,117
07/11/2015 12:00:00 AM,18:21:11,L ,6.829,-73.165000000000006,144.30000000000001,2.2,NA, RSN,6,11-1821-11L.S201507,2015-07-11-1817-50M.COL___343,SANTANDER,LOS SANTOS,0.3,2.7,4.5,5.7,133
07/11/2015 12:00:00 AM,18:25:43,L ,5.081,-74.731999999999999,2,2,NA, RSN,9,11-1825-43L.S201507,2015-07-11-1817-50M.COL___343,TOLIMA,HONDA,0.5,2.5,2.8,6.6,130
07/11/2015 12:00:00 AM,19:06:14,L ,5.097,-74.754000000000005,2.4,1.5,NA, RSN,8,11-1906-14L.S201507,2015-07-11-1857-49M.COL___343,TOLIMA,HONDA,0.2,1,1.4,2.9,134
07/11/2015 12:00:00 AM,19:39:33,L ,6.322,-77.986000000000004,16.899999999999999,2.7,NA, RSN,12,11-1939-33L.S201507,2015-07-11-1927-50M.COL___343,CHOCO,BAHIA SOLANO,0.5,3.4,4.5,5.9,139
07/11/2015 12:00:00 AM,20:16:10,L ,5.086,-74.730999999999995,7.3,2.1,NA, RSN,15,11-2016-10L.S201507,2015-07-11-2007-48M.COL___343,TOLIMA,HONDA,0.5,2,1.9,9.1,117
07/11/2015 12:00:00 AM,21:03:14,L ,6.828,-73.212999999999994,136.4,1.8,NA, RSN,7,11-2103-14L.S201507,2015-07-11-2057-49M.COL___343,SANTANDER,ZAPATOCA,0.3,2.8,4.6,5.2,127
07/11/2015 12:00:00 AM,21:14:32,L ,6.336,-73.596999999999994,111.6,3.1,3.5, RSN,21,11-2114-32L.S201507,2015-07-11-2107-50M.COL___343,SANTANDER,SANTA HELENA DEL OPON,0.5,2.3,2.6,6.1,72
07/12/2015 12:00:00 AM,00:23:16,L ,6.819,-73.111999999999995,142.1,2.5,NA, RSN,16,12-0023-16L.S201507,2015-07-12-0017-50M.COL___340,SANTANDER,LOS SANTOS,0.4,2.5,4.4,5.8,121
07/12/2015 12:00:00 AM,02:39:42,L ,6.801,-73.134,140.9,2,NA, RSN,12,12-0239-42L.S201507,2015-07-12-0237-50M.COL___340,SANTANDER,LOS SANTOS,0.6,3.3,6.1,7.9,138
07/12/2015 12:00:00 AM,04:12:41,L ,6.834,-73.197999999999993,142.69999999999999,2,NA, RSN,11,12-0412-41L.S201507,2015-07-12-0407-48M.COL___337,SANTANDER,ZAPATOCA,0.5,5.8,9.5,11.1,129
07/12/2015 12:00:00 AM,04:41:49,L ,9.018000000000001,-73.991,27.4,1.9,NA, RSN,4,12-0441-49L.S201507,2015-07-12-0437-46M.COL___337,MAGDALENA,EL BANCO,0.1,2.5,2.1,1.7,193
07/12/2015 12:00:00 AM,05:24:12,L ,2.5,-75.525000000000006,0,1.5,NA, RSN,4,12-0524-12L.S201507,2015-07-12-0517-49M.COL___337,HUILA,HOBO,0.3,1.4,2.8,5.2,146
07/12/2015 12:00:00 AM,06:48:02,L ,6.842,-73.372,114.1,2.3,NA, RSN,19,12-0648-02L.S201507,2015-07-12-0637-45M.COL___337,SANTANDER,SAN VICENTE DE CHUCURI,0.5,2.1,3.3,5.8,89
07/12/2015 12:00:00 AM,07:28:39,L ,3.346,-76.456000000000003,18.899999999999999,1.7,NA, RSN,8,12-0728-39L.S201507,2015-07-12-0717-36M.COL___337,VALLE DEL CAUCA,CALI,0.5,2.3,4.6,4.4,155
07/12/2015 12:00:00 AM,08:30:28,L ,6.822,-73.191999999999993,140,1.9,NA, RSN,13,12-0830-28L.S201507,2015-07-12-0827-38M.COL___316,SANTANDER,ZAPATOCA,0.5,3.1,4.7,6.9,130
07/12/2015 12:00:00 AM,08:55:31,L ,2.381,-75.42,0,1.7,NA, RSN,4,12-0855-31L.S201507,2015-07-12-0847-35M.COL___310,HUILA,GIGANTE,0.3,3,4.9,8.4,166
07/12/2015 12:00:00 AM,09:48:19,L ,6.837,-73.126999999999995,144,2.6,NA, RSN,10,12-0948-19L.S201507,2015-07-12-0947-41M.COL___313,SANTANDER,LOS SANTOS,0.5,4.6,5.6,8,152
07/12/2015 12:00:00 AM,10:46:28,L ,6.824,-73.117999999999995,145.69999999999999,1.9,NA, RSN,8,12-1046-28L.S201507,2015-07-12-1037-48M.COL___316,SANTANDER,LOS SANTOS,0.4,2.6,4.8,6.2,186
07/12/2015 12:00:00 AM,14:51:44,L ,8.693,-73.239000000000004,122,1.9,NA, RSN,5,12-1451-44L.S201507,2015-07-12-1447-49M.COL___325,NORTE DE SANTANDER,EL TARRA,0.4,5.1,8.1,8.4,203
07/12/2015 12:00:00 AM,14:56:20,L ,3.447,-74.027000000000001,3.5,1.4,NA, RSN,6,12-1456-20L.S201507,2015-07-12-1447-49M.COL___325,META,MESETAS,0.4,2.4,3.3,5.9,145
07/12/2015 12:00:00 AM,15:12:08,L ,6.05,-73.706999999999994,111.9,1.8,NA, RSN,10,12-1512-08L.S201507,2015-07-12-1507-49M.COL___325,SANTANDER,VELEZ,0.3,2.8,3.1,6.5,96
07/12/2015 12:00:00 AM,15:37:56,L ,6.924,-76.263000000000005,11.7,2.3,NA, RSN,10,12-1537-56L.S201507,2015-07-12-1527-49M.COL___325,ANTIOQUIA,DABEIBA,0.5,2.7,8.199999999999999,5.3,211
07/12/2015 12:00:00 AM,15:48:36,L ,6.282,-73.551000000000002,118,2,NA, RSN,9,12-1548-36L.S201507,2015-07-12-1547-47M.COL___324,SANTANDER,EL GUACAMAYO,0.4,2.6,3.8,9.1,123
07/12/2015 12:00:00 AM,16:12:44,L ,2.421,-75.608000000000004,16.399999999999999,2,NA, RSN,10,12-1612-44L.S201507,2015-07-12-1607-47M.COL___325,HUILA,GIGANTE,0.4,2.4,2.3,3.5,110
07/12/2015 12:00:00 AM,16:36:36,L ,7.544,-76.912999999999997,7.3,2,NA, RSN,8,12-1636-36L.S201507,2015-07-12-1627-49M.COL___325,CHOCO,RIOSUCIO,0.4,3.6,2.1,7,129
07/12/2015 12:00:00 AM,16:44:40,L ,4.729,-74.89,25.1,1.7,NA, RSN,10,12-1644-40L.S201507,2015-07-12-1637-46M.COL___325,TOLIMA,VENADILLO,0.5,2.2,2.1,5.2,103
07/12/2015 12:00:00 AM,17:39:14,L ,9.888,-74.436999999999998,17.5,3.6,3.9, RSN,30,12-1739-14L.S201507,2015-07-12-1737-49M.COL___322,MAGDALENA,NUEVA GRANADA,0.4,2,1.3,2.2,99
07/12/2015 12:00:00 AM,17:51:37,L ,7.325,-77.093999999999994,6,1.7,NA, RSN,5,12-1751-37L.S201507,2015-07-12-1747-48M.COL___322,CHOCO,RIOSUCIO,0.3,3.4,3.6,9.199999999999999,190
07/12/2015 12:00:00 AM,20:45:38,L ,8.502000000000001,-74.114999999999995,50.9,1.8,NA, RSN,4,12-2045-38L.S201507,2015-07-12-2037-50M.COL___322,BOLIVAR,TIQUISIO,0.4,3.7,3.7,8.9,108
07/12/2015 12:00:00 AM,22:23:03,L ,6.806,-73.117000000000004,143.5,2.1,NA, RSN,12,12-2223-03L.S201507,2015-07-12-2217-48M.COL___337,SANTANDER,LOS SANTOS,0.4,2.4,4.1,5.3,140
07/12/2015 12:00:00 AM,22:26:37,L ,7.215,-78.018000000000001,3.8,2.3,NA, RSN,4,12-2226-37L.S201507,2015-07-12-2217-48M.COL___337,CHOCO,JURADO,0.4,5.5,9.6,9,308
07/13/2015 12:00:00 AM,00:12:20,L ,6.803,-73.16,140.69999999999999,2,NA, RSN,10,13-0012-20L.S201507,2015-07-13-0007-48M.COL___337,SANTANDER,LOS SANTOS,0.6,3.7,5.5,7.6,135
07/13/2015 12:00:00 AM,00:33:24,L ,7.51,-77.281000000000006,2.9,2,NA, RSN,5,13-0033-24L.S201507,2015-07-13-0027-50M.COL___337,CHOCO,RIOSUCIO,0.4,7.5,2.8,7.3,239
07/13/2015 12:00:00 AM,01:02:14,L ,5.586,-73.914000000000001,119.5,1.4,NA, RSN,4,13-0102-14L.S201507,2015-07-13-0057-38M.COL___337,BOYACA,CALDAS,0.3,3.6,3.8,9.699999999999999,138
07/13/2015 12:00:00 AM,02:40:09,L ,4.385,-73.742000000000004,9.5,1.3,NA, RSN,6,13-0240-09L.S201507,2015-07-13-0237-36M.COL___337,META,EL CALVARIO,0.6,4,5.6,6.1,146
07/13/2015 12:00:00 AM,02:41:26,L ,4.491,-74.73,0.9,0.4,NA, RSN,4,13-0241-26L.S201507,2015-07-13-0237-36M.COL___337,CUNDINAMARCA,GUATAQUI,0.1,2.1,3.7,5,232
07/13/2015 12:00:00 AM,04:05:02,L ,6.532,-73.495000000000005,112.8,2.3,NA, RSN,16,13-0405-02L.S201507,2015-07-13-0357-50M.COL___337,SANTANDER,EL CARMEN,0.4,2.3,2.7,6.1,68
07/13/2015 12:00:00 AM,04:15:31,L ,6.813,-73.132999999999996,147,1.6,NA, RSN,7,13-0415-31L.S201507,2015-07-13-0407-45M.COL___337,SANTANDER,LOS SANTOS,0.4,3.4,4.5,6.6,137
07/13/2015 12:00:00 AM,04:19:32,L ,6.777,-73.195999999999998,144.4,1.8,NA, RSN,4,13-0419-32L.S201507,2015-07-13-0407-45M.COL___337,SANTANDER,ZAPATOCA,0.1,1.8,6,3.7,179
07/13/2015 12:00:00 AM,04:19:32,L ,6.801,-73.141000000000005,142,1.8,NA, RSN,10,13-0419-33L.S201507,2015-07-13-0417-48M.COL___337,SANTANDER,LOS SANTOS,0.4,2.6,3.6,5.5,137
07/13/2015 12:00:00 AM,04:45:45,L ,7.126,-72.168000000000006,4,2.4,NA, RSN,13,13-0445-45L.S201507,2015-07-13-0437-41M.COL___337,BOYACA,CUBARA,0.6,4.1,4.7,7.2,171
07/13/2015 12:00:00 AM,04:46:46,L ,7.103,-72.225999999999999,2.6,2.3,NA, RSN,6,13-0446-46L.S201507,2015-07-13-0437-41M.COL___337,BOYACA,CUBARA,0.5,3.8,9.5,8.9,222
07/13/2015 12:00:00 AM,05:05:42,L ,7.108,-72.147999999999996,4.2,2.6,NA, RSN,20,13-0505-42L.S201507,2015-07-13-0457-50M.COL___337,BOYACA,CUBARA,0.6,3,3.6,7.3,88
07/13/2015 12:00:00 AM,05:23:05,L ,6.802,-76.28,10.8,1.3,NA, RSN,5,13-0523-05L.S201507,2015-07-13-0517-35M.COL___337,ANTIOQUIA,URAMITA,0.5,2.5,7.4,7,214
07/13/2015 12:00:00 AM,06:02:42,L ,4.771,-74.819999999999993,22.2,0.7,NA, RSN,4,13-0602-42L.S201507,2015-07-13-0557-50M.COL___337,TOLIMA,AMBALEMA,0.2,1.5,4.5,4.4,234
07/13/2015 12:00:00 AM,06:02:43,L ,6.825,-73.123999999999995,145.69999999999999,1.6,NA, RSN,9,13-0602-43L.S201507,2015-07-13-0557-50M.COL___337,SANTANDER,LOS SANTOS,0.4,2.7,4.3,6,138
07/13/2015 12:00:00 AM,06:07:15,L ,5.712,-77.072000000000003,0,1.4,NA, RSN,4,13-0607-15L.S201507,2015-07-13-0557-50M.COL___337,CHOCO,NUQUI,0.4,3.5,3.1,6.2,191
07/13/2015 12:00:00 AM,06:22:03,L ,6.833,-73.111000000000004,143.80000000000001,2.1,NA, RSN,18,13-0622-03L.S201507,2015-07-13-0617-47M.COL___337,SANTANDER,LOS SANTOS,0.5,2.4,3.8,5.6,139
07/13/2015 12:00:00 AM,06:42:55,L ,7.49,-73.646000000000001,111.2,2.4,NA, RSN,22,13-0642-55L.S201507,2015-07-13-0637-35M.COL___337,SANTANDER,SABANA DE TORRES,0.5,2.4,2.6,6.3,76
07/13/2015 12:00:00 AM,06:48:12,L ,7.443,-73.180999999999997,129.9,1.4,NA, RSN,4,13-0648-12L.S201507,2015-07-13-0637-35M.COL___337,SANTANDER,EL PLAYON,0.3,3.8,4.1,7,112
07/13/2015 12:00:00 AM,07:09:17,L ,7.03,-73.706000000000003,100.8,1.6,NA, RSN,7,13-0709-17L.S201507,2015-07-13-0707-47M.COL___337,SANTANDER,BARRANCABERMEJA,0.3,2.4,2.9,8.9,73
07/13/2015 12:00:00 AM,07:32:15,L ,7.102,-72.263999999999996,0.1,1.2,NA, RSN,4,13-0732-15L.S201507,2015-07-13-0727-39M.COL___337,BOYACA,CUBARA,0.3,2.5,12.3,12,257
07/13/2015 12:00:00 AM,07:32:15,L ,7.093,-72.290999999999997,0,1.1,NA, RSN,4,13-0732-16L.S201507,2015-07-13-0727-39M.COL___337,BOYACA,CUBARA,0.4,2.7,13.7,13.1,255
07/13/2015 12:00:00 AM,08:00:15,L ,6.759,-73.152000000000001,147.4,1.4,NA, RSN,5,13-0800-15L.S201507,2015-07-13-0757-48M.COL___337,SANTANDER,LOS SANTOS,0.2,2.7,3.5,5.5,138
07/13/2015 12:00:00 AM,08:13:09,L ,6.87,-73.100999999999999,146.1,1.3,NA, RSN,4,13-0813-09L.S201507,2015-07-13-0807-43M.COL___334,SANTANDER,LOS SANTOS,0.1,1.6,2.4,3.3,188
07/13/2015 12:00:00 AM,08:17:58,L ,6.809,-73.117999999999995,143.30000000000001,2.6,NA, RSN,26,13-0817-58L.S201507,2015-07-13-0807-43M.COL___334,SANTANDER,LOS SANTOS,0.4,1.9,2.7,4,91
07/13/2015 12:00:00 AM,08:31:05,L ,6.797,-73.150999999999996,151.6,1.2,NA, RSN,4,13-0831-05L.S201507,2015-07-13-0827-41M.COL___334,SANTANDER,LOS SANTOS,0.1,2.2,3.5,5,182
07/13/2015 12:00:00 AM,08:37:26,L ,6.807,-73.153000000000006,138.9,1.3,NA, RSN,4,13-0837-26L.S201507,2015-07-13-0827-41M.COL___334,SANTANDER,LOS SANTOS,0.1,2.1,3.3,4.6,182
07/13/2015 12:00:00 AM,08:51:32,L ,7.222,-74.183000000000007,10.8,1.7,NA, RSN,7,13-0851-32L.S201507,2015-07-13-0847-47M.COL___334,SANTANDER,PUERTO WILCHES,0.4,2.4,1.8,4.1,92
07/13/2015 12:00:00 AM,08:57:43,L ,6.828,-73.111999999999995,149.19999999999999,2.7,NA, RSN,27,13-0857-43L.S201507,2015-07-13-0847-47M.COL___334,SANTANDER,LOS SANTOS,0.4,2.1,3.1,4.5,103
07/13/2015 12:00:00 AM,09:24:13,L ,6.832,-73.064999999999998,144.19999999999999,1.4,NA, RSN,4,13-0924-13L.S201507,2015-07-13-0917-50M.COL___334,SANTANDER,LOS SANTOS,0.1,3.2,4,4.5,208
07/13/2015 12:00:00 AM,09:24:42,L ,4.751,-76.206000000000003,105.3,1,NA, RSN,4,13-0924-42L.S201507,2015-07-13-0917-50M.COL___334,VALLE DEL CAUCA,EL CAIRO,0.2,4.1,3.2,5.1,143
